,Date,TSLA,SHEL,JNJ,XOM,MSFT,GOOG,JPM,TM,AZN
578,2016-08-15,15.03933334350586,34.5889778137207,99.2563934326172,61.76734161376953,52.28725814819336,39.12200164794922,52.94840621948242,115.81908416748048,26.430152893066406
579,2016-08-16,14.907333374023438,35.0591926574707,97.64960479736328,61.84473037719727,51.99755859375,38.85699844360352,52.94034194946289,115.52357482910156,26.5170955657959
580,2016-08-17,14.88266658782959,35.14909362792969,98.44490051269533,61.97837448120117,52.106201171875,38.99549865722656,53.08536148071289,117.4148178100586,26.572420120239254
581,2016-08-18,14.900667190551758,35.51558303833008,97.9660873413086,62.5411262512207,52.14241409301758,38.875,53.13370895385742,117.15872192382812,26.532901763916016
582,2016-08-19,15.0,34.99696350097656,97.96607208251952,61.76031494140625,52.1605110168457,38.77099990844727,53.06121063232422,117.82853698730467,26.524999618530277
583,2016-08-22,14.862000465393066,34.651206970214844,97.32070922851562,61.89395904541016,52.20576858520508,38.60749816894531,53.01285552978516,118.77415466308594,26.75420379638672
584,2016-08-23,14.989333152770996,34.61663818359375,97.573974609375,61.70405960083008,52.404930114746094,38.604000091552734,52.98868560791016,118.0058364868164,26.7383975982666
585,2016-08-24,14.841333389282228,34.35386657714844,96.97761535644533,61.91506576538086,52.45924758911133,38.48199844360352,53.13370895385742,119.08936309814452,26.47757339477539
586,2016-08-25,14.730667114257812,34.37459945678711,96.8632583618164,61.52115631103516,52.65839385986328,38.47050094604492,53.230377197265625,118.4885025024414,26.26417350769043
587,2016-08-26,14.666000366210938,34.36768341064453,97.24718475341795,61.38751220703125,52.53166198730469,38.47700119018555,53.35124206542969,116.84351348876952,26.121906280517575
588,2016-08-29,14.346667289733888,34.40917205810547,97.96607208251952,61.78844833374024,52.59503173828125,38.60749816894531,53.93935775756836,118.5377426147461,26.31949615478516
589,2016-08-30,14.089332580566406,34.44375228881836,97.59847259521484,61.56336212158203,52.404930114746094,38.454498291015625,54.38249206542969,119.4242706298828,26.24836158752441
590,2016-08-31,14.133999824523926,33.814491271972656,97.49225616455078,61.29605865478516,52.01567459106445,38.352500915527344,54.38249206542969,118.82340240478516,25.932222366333008
591,2016-09-01,13.38466739654541,33.627784729003906,97.27986907958984,61.08502197265625,52.13334655761719,38.43899917602539,54.14885330200195,119.2075653076172,25.766237258911133
592,2016-09-02,13.185333251953123,34.326202392578125,97.47593688964844,61.49300765991211,52.20576858520508,38.573001861572266,54.37442398071289,120.25169372558594,26.32740974426269
593,2016-09-06,13.522000312805176,34.768768310546875,97.82721710205078,62.30194091796875,52.15144348144531,39.00400161743164,54.33414840698242,118.86280822753906,26.15352249145508
594,2016-09-07,13.447333335876465,35.00387191772461,97.7128448486328,62.06982803344727,52.196720123291016,39.01750183105469,54.10855865478516,118.93175506591795,26.224658966064453
595,2016-09-08,13.157333374023438,35.37037658691406,97.59847259521484,62.63959503173828,51.988529205322266,38.76599884033203,54.18106460571289,119.19771575927734,26.114002227783203
596,2016-09-09,12.964667320251465,34.28471755981445,96.58546447753906,61.08502197265625,50.88410568237305,37.983001708984375,53.69766998291016,116.8829116821289,25.450092315673828
597,2016-09-12,13.220000267028809,34.40226364135742,97.34520721435548,61.40158081054688,51.64451217651367,38.45100021362305,54.02798843383789,118.54759979248048,26.27207946777344
598,2016-09-13,13.06999969482422,33.34427261352539,96.0789794921875,59.93845748901367,51.173789978027344,37.984500885009766,53.60100173950195,117.0306625366211,25.87689208984375
599,2016-09-14,13.093999862670898,33.0123405456543,96.28321838378906,59.509376525878906,50.92937088012695,38.1245002746582,53.49625778198242,115.69102478027344,26.161422729492188
600,2016-09-15,13.361332893371582,33.19904327392578,96.9122543334961,59.84702682495117,51.7712516784668,38.5880012512207,53.68962097167969,116.4002456665039,26.60403633117676
601,2016-09-16,13.69333267211914,32.64584732055664,96.60183715820312,59.10842514038086,51.825565338134766,38.44400024414063,53.02897262573242,112.91326141357422,26.73049736022949
602,2016-09-19,13.755999565124512,32.79106903076172,96.1198501586914,58.96773147583008,51.535888671875,38.28499984741211,53.32707595825195,113.34667205810548,26.493379592895508
603,2016-09-20,13.642666816711426,32.54213333129883,96.35675811767578,58.060325622558594,51.42726135253906,38.570499420166016,53.54460144042969,114.71585845947266,26.59613037109375
604,2016-09-21,13.6813325881958,33.192134857177734,97.14100646972656,58.59492874145508,52.287254333496094,38.81100082397461,53.85074996948242,117.66107177734376,26.675168991088867
605,2016-09-22,13.76200008392334,33.517127990722656,97.59031677246094,58.76374435424805,52.34156036376953,39.36050033569336,54.29386520385742,118.99085998535156,27.09406852722168
606,2016-09-23,13.829999923706056,33.17140197753906,97.0592803955078,58.70044708251953,51.988529205322266,39.345001220703125,54.18106460571289,115.89788818359376,26.84905433654785
607,2016-09-26,13.932666778564451,32.825645446777344,96.21786499023438,58.42610931396485,51.50873947143555,38.71049880981445,52.99674606323242,115.34626770019533,26.5170955657959
608,2016-09-27,13.720666885375977,32.56977462768555,97.3942413330078,58.55271911621094,52.45924758911133,39.1505012512207,53.46402740478516,116.54800415039062,26.56451797485352
609,2016-09-28,13.751333236694336,33.69002151489258,97.53313446044922,61.127235412597656,52.53166198730469,39.07799911499024,53.74601364135742,117.62999725341795,26.73049736022949
610,2016-09-29,13.380000114440918,34.388431549072266,95.80125427246094,60.81772613525391,51.961368560791016,38.7504997253418,52.89200592041016,115.98999786376952,26.121906280517575
611,2016-09-30,13.60200023651123,34.62355041503906,96.50377655029295,61.39453506469727,52.14241409301758,38.86449813842773,53.64932632446289,116.05999755859376,25.971736907958984
612,2016-10-03,14.24666690826416,34.81715774536133,97.0592803955078,61.23274993896485,51.97946548461914,38.62799835205078,53.58486557006836,115.26000213623048,26.08238983154297
613,2016-10-04,14.093999862670898,35.04536056518555,97.06747436523438,60.67001724243164,51.81652069091797,38.82149887084961,54.04745101928711,115.33000183105467,25.74252700805664
614,2016-10-05,13.897333145141602,35.61930084228516,97.3615493774414,61.19758224487305,52.17860794067383,38.82350158691406,54.9320068359375,117.06999969482422,25.766237258911133
615,2016-10-06,13.399999618530272,35.36344909667969,97.0102767944336,61.225711822509766,52.26913833618164,38.84299850463867,55.07807922363281,116.44000244140624,25.497507095336918
616,2016-10-07,13.107333183288574,35.47409439086914,97.41057586669922,61.01469421386719,52.32345199584961,38.75400161743164,55.27284240722656,115.88999938964844,25.521223068237305
617,2016-10-10,13.396666526794434,36.09645080566406,97.86804962158205,62.21051788330078,52.54071044921875,39.297000885009766,55.70296096801758,116.41999816894533,25.339435577392575
618,2016-10-11,13.34000015258789,35.41877365112305,96.10348510742188,61.71811294555664,51.7712516784668,39.15349960327149,55.435157775878906,115.31999969482422,24.596485137939453
619,2016-10-12,13.434000015258787,35.218238830566406,96.37308502197266,61.289039611816406,51.69883728027344,39.30699920654297,55.28908157348633,115.1500015258789,24.34356117248535
620,2016-10-13,13.349332809448242,34.955467224121094,96.61001586914062,60.88807678222656,51.52683639526367,38.90950012207031,54.972564697265625,114.69000244140624,24.375179290771484
621,2016-10-14,13.100666999816896,35.0937614440918,96.03811645507812,60.87401580810547,51.97946548461914,38.92649841308594,54.794036865234375,115.08999633789062,24.177583694458008
622,2016-10-17,12.93066692352295,34.74802017211914,96.7978744506836,60.87401580810547,51.79840850830078,38.99800109863281,54.51001739501953,115.43000030517578,24.288238525390625
623,2016-10-18,13.273332595825195,35.00387191772461,94.28173065185548,61.03581237792969,52.196720123291016,39.76300048828125,54.94013214111328,115.0500030517578,24.715038299560547
624,2016-10-19,13.570667266845703,35.28047180175781,93.61184692382812,61.31718444824219,52.07903289794922,40.07500076293945,55.46761703491211,114.88999938964844,24.3277530670166
625,2016-10-20,13.273332595825195,35.259735107421875,93.84059143066406,61.34531021118164,51.825565338134766,39.8484992980957,55.39458465576172,116.13999938964844,24.501636505126957
626,2016-10-21,13.339332580566406,35.142173767089844,92.6723861694336,60.93029022216797,54.00722503662109,39.96849822998047,55.581241607666016,115.2699966430664,24.280332565307617
627,2016-10-24,13.517333030700684,34.98312759399414,92.81126403808594,61.134273529052734,55.22024917602539,40.65549850463867,55.889610290527344,115.4499969482422,23.774492263793945
628,2016-10-25,13.489333152770996,34.92780685424805,93.09722137451172,61.000633239746094,55.211212158203125,40.38349914550781,55.83279800415039,115.25,23.545286178588867
629,2016-10-26,13.482666969299316,34.63046646118164,93.58734130859376,61.26089096069336,54.88530731201172,39.95349884033203,56.10060501098633,115.5,23.387208938598636
630,2016-10-27,13.600666999816896,34.934715270996094,94.51864624023438,61.14132308959961,54.405521392822266,39.76750183105469,56.181739807128906,114.8499984741211,22.55731201171875
631,2016-10-28,13.33133316040039,34.48524856567383,94.21638488769533,59.63600540161133,54.19732666015625,39.76850128173828,56.08436965942383,114.80999755859376,22.604734420776367
632,2016-10-31,13.182000160217283,34.44375228881836,94.75557708740234,58.60898208618164,54.24259185791016,39.22700119018555,56.206085205078125,115.66000366210938,22.38343048095703
633,2016-11-01,12.719332695007324,36.0756950378418,94.22455596923828,58.84113693237305,54.13395309448242,39.18050003051758,55.97075653076172,114.7300033569336,22.122608184814453
634,2016-11-02,12.534667015075684,35.266639709472656,93.83243560791016,58.70044708251953,53.799015045166016,38.435001373291016,55.73541259765625,113.37999725341795,22.29648971557617
635,2016-11-03,12.494667053222656,35.19058990478516,93.97129821777344,58.8481674194336,53.59986877441406,38.10649871826172,55.49195861816406,113.16999816894533,21.925018310546875
636,2016-11-04,12.70400047302246,34.768768310546875,94.0366668701172,58.78485107421875,53.14723205566406,38.10100173950195,54.98881912231445,110.55999755859376,21.86178207397461
637,2016-11-07,12.880666732788086,35.51558303833008,95.30290222167967,60.10728073120117,54.69521331787109,39.1259994506836,56.70923614501953,112.4800033569336,22.043569564819336
638,2016-11-08,12.996000289916992,35.578983306884766,95.62150573730467,60.540164947509766,54.740478515625,39.5255012512207,56.83098220825195,113.80999755859376,22.122608184814453
639,2016-11-09,12.670666694641112,35.839603424072266,98.28468322753906,61.20724487304688,54.468894958496094,39.26549911499024,59.44407272338867,111.80999755859376,22.881366729736328
640,2016-11-10,12.356666564941406,36.0297966003418,97.6556396484375,61.77495574951172,53.138179779052734,38.12799835205078,62.2032585144043,110.86000061035156,21.877592086791992
641,2016-11-11,12.570667266845703,34.71257400512695,96.78154754638672,60.79562759399414,53.4278564453125,37.70100021362305,62.235721588134766,111.9499969482422,22.11470031738281
642,2016-11-14,12.096667289733888,34.360374450683594,95.25389862060548,60.51886367797852,52.61313629150391,36.80400085449219,64.52421569824219,111.77999877929688,21.8538761138916
643,2016-11-15,12.251333236694336,35.14930725097656,95.02513122558594,61.61174392700195,53.6520881652832,37.92449951171875,64.40247344970703,112.48999786376952,21.83807373046875
644,2016-11-16,12.26200008392334,34.70553207397461,95.05783081054688,60.85241317749024,54.36296844482422,38.2239990234375,62.811893463134766,112.56999969482422,21.65628433227539
645,2016-11-17,12.577333450317385,34.83232879638672,95.2293930053711,60.4834098815918,55.26519775390625,38.561500549316406,63.31504440307617,113.23999786376952,21.61676979064941
646,2016-11-18,12.334667205810549,34.67030715942383,94.89212036132812,60.51886367797852,55.00091552734375,38.027000427246094,63.06345748901367,114.04000091552734,21.43498039245605
647,2016-11-21,12.3013334274292,35.59306716918945,94.59600067138672,61.37754821777344,55.4657096862793,38.459999084472656,63.3393783569336,114.51000213623048,21.608863830566406
648,2016-11-22,12.744667053222656,35.75507354736328,92.73697662353516,61.51239013671875,55.70265579223633,38.41350173950195,63.728912353515625,113.77999877929688,20.88962173461914
649,2016-11-23,12.87600040435791,35.431060791015625,93.0084228515625,61.68269729614258,55.04648208618164,38.04949951171875,63.99676132202149,114.51000213623048,20.842199325561523
650,2016-11-25,13.109999656677246,35.34653854370117,93.88037109375,61.82461929321289,55.16493988037109,38.08399963378906,63.9724006652832,117.8000030517578,21.419174194335938
651,2016-11-28,13.074666976928713,34.65622329711914,93.05777740478516,61.36335372924805,55.23786926269531,38.4119987487793,63.55849456787109,117.6500015258789,21.126731872558597
652,2016-11-29,12.637999534606934,34.55760955810547,92.52311706542967,60.95885467529297,55.675323486328125,38.54199981689453,64.04541778564453,118.3000030517578,21.11092567443848
653,2016-11-30,12.626667022705078,35.994571685791016,91.55248260498048,61.95237731933594,54.91888427734375,37.902000427246094,65.059814453125,118.52999877929688,20.66041374206543
654,2016-12-01,12.125332832336426,36.47355270385742,91.61827850341795,61.90982055664063,53.95284652709961,37.39599990844727,66.3744888305664,117.7699966430664,20.39958953857422
655,2016-12-02,12.097999572753906,36.57217025756836,92.09536743164062,61.767860412597656,53.99840545654297,37.525001525878906,66.22029113769531,116.83000183105467,20.46281623840332
656,2016-12-05,12.453332901000977,36.7694091796875,92.07892608642578,62.08011245727539,54.88243103027344,38.1259994506836,67.56741333007812,117.55999755859376,20.40749168395996
657,2016-12-06,12.390000343322754,36.8891487121582,92.17762756347656,62.13688278198242,54.63637161254883,37.95550155639648,67.91637420654297,117.87999725341795,20.55766487121582
658,2016-12-07,12.876667022705078,37.22726058959961,91.38795471191406,62.498802185058594,55.93050384521485,38.55950164794922,68.2247543334961,121.45999908447266,20.43120574951172
659,2016-12-08,12.81933307647705,37.163875579833984,91.2974624633789,62.67620468139648,55.6024055480957,38.82099914550781,69.07686614990234,122.80999755859376,20.76316261291504
660,2016-12-09,12.812000274658203,37.1990966796875,92.34215545654295,63.15877532958984,56.47732925415039,39.464500427246094,69.37712860107422,122.9800033569336,21.466598510742188
661,2016-12-12,12.82866668701172,37.62173080444336,94.89212036132812,64.56388854980469,56.65960311889648,39.4635009765625,68.76036834716797,121.86000061035156,21.292713165283203
662,2016-12-13,13.210000038146973,38.24160003662109,95.32808685302734,65.69931030273438,57.39780807495117,39.80500030517578,68.78470611572266,123.06999969482422,21.89339828491211
663,2016-12-14,13.246000289916992,37.55128479003906,94.58777618408205,64.28001403808594,57.124393463134766,39.85350036621094,68.76036834716797,121.05999755859376,21.5693473815918
664,2016-12-15,13.17199993133545,37.81895446777344,95.32808685302734,64.5,57.03326797485352,39.89250183105469,69.79100036621094,121.9800033569336,21.89339828491211
665,2016-12-16,13.499333381652832,38.18524169921875,95.3198699951172,64.70580291748047,56.778076171875,39.540000915527344,68.9307861328125,121.0,22.019859313964844
666,2016-12-19,13.51533317565918,38.09366989135742,95.43502044677734,64.16646575927734,57.981075286865234,39.709999084472656,69.32842254638672,121.83999633789062,21.300617218017575
667,2016-12-20,13.919333457946776,38.15001678466797,95.1388931274414,64.17357635498047,57.90817260742188,39.82099914550781,70.22111511230469,121.66999816894533,21.35594367980957
668,2016-12-21,13.846667289733888,38.1218376159668,94.8509750366211,64.06712341308594,57.90817260742188,39.72800064086914,70.39962768554688,121.11000061035156,21.38755798339844
669,2016-12-22,13.896666526794434,38.1711540222168,94.95794677734376,64.48583221435547,57.91727828979492,39.5629997253418,70.51324462890625,120.66000366210938,21.482404708862305
670,2016-12-23,14.22266674041748,38.11480331420898,95.38568115234376,64.37227630615234,57.634765625,39.49549865722656,70.64311981201172,120.9000015258789,21.58514976501465
671,2016-12-27,14.635333061218262,38.262725830078125,95.3445281982422,64.40067291259766,57.67121887207031,39.57749938964844,70.70801544189453,119.38999938964844,21.54563331604004
672,2016-12-28,14.649333000183104,38.19229507446289,94.67825317382812,64.08135223388672,57.40692138671875,39.25249862670898,70.19674682617188,118.41999816894533,21.506113052368164
673,2016-12-29,14.312000274658203,38.43177032470703,94.99905395507812,64.11679077148438,57.324893951416016,39.13949966430664,69.70171356201172,117.04000091552734,21.62467193603516
674,2016-12-30,14.246000289916992,38.30498504638672,94.76872253417967,64.05290985107422,56.63225555419922,38.59099960327149,70.0263442993164,117.1999969482422,21.593053817749023
675,2017-01-03,14.465999603271484,38.896671295166016,95.2869644165039,64.5,57.03326797485352,39.30699920654297,70.78917694091797,118.5500030517578,21.90130043029785
676,2017-01-04,15.13266658782959,39.291141510009766,95.13066864013672,63.79035949707031,56.778076171875,39.345001220703125,70.91973876953125,121.19000244140624,22.075183868408203
677,2017-01-05,15.116666793823242,39.63629531860352,96.12596893310548,62.839447021484375,56.778076171875,39.70100021362305,70.26692199707031,120.44000244140624,22.675870895385746
678,2017-01-06,15.267333030700684,39.29817962646485,95.66535949707033,62.80393981933594,57.27022171020508,40.307498931884766,70.27508544921875,120.12999725341795,22.470373153686523
679,2017-01-09,15.41866683959961,38.45995330810547,95.64888763427734,61.767860412597656,57.08793258666992,40.33250045776367,70.32404327392578,119.73999786376952,22.54941177368164
680,2017-01-10,15.324666976928713,38.29793930053711,95.5501937866211,60.98016357421875,57.06972122192383,40.23949813842773,70.5280532836914,119.76000213623048,22.72329330444336
681,2017-01-11,15.315333366394045,39.07278060913086,94.37391662597656,61.60462951660156,57.589202880859375,40.39550018310547,71.0584487915039,119.91000366210938,22.272781372070312
682,2017-01-12,15.305999755859377,39.24182891845703,94.28340911865234,61.2711067199707,57.06059646606445,40.31800079345703,70.37300109863281,119.63999938964844,22.320201873779297
683,2017-01-13,15.850000381469728,39.07982635498047,94.26695251464844,61.2781982421875,57.14262771606445,40.39400100708008,70.74835968017578,119.80999755859376,22.58892822265625
684,2017-01-17,15.70533275604248,39.12208938598633,94.48905181884766,61.99494934082031,56.98768615722656,40.230499267578125,68.17793273925781,118.41000366210938,22.50198745727539
685,2017-01-18,15.890666961669922,38.629005432128906,94.3492202758789,61.22852325439453,56.9603385925293,40.30350112915039,68.49613952636719,118.79000091552734,22.525697708129883
686,2017-01-19,16.250667572021484,38.403602600097656,93.9379425048828,60.12858581542969,56.778076171875,40.10874938964844,67.97391510009766,119.30999755859376,22.05937767028809
687,2017-01-20,16.315332412719727,38.65013885498047,93.8968276977539,60.9517707824707,57.1790771484375,40.2509994506836,68.27584838867188,118.91999816894533,21.395463943481445
688,2017-01-23,16.594667434692383,38.57265472412109,93.69939422607422,60.29889678955078,57.379581451416016,40.96549987792969,68.30848693847656,118.29000091552734,21.419174194335938
689,2017-01-24,16.974000930786133,38.99529266357422,91.93085479736328,60.38404083251953,57.88993835449219,41.19350051879883,69.13267517089844,117.63999938964844,21.33222961425781
690,2017-01-25,16.96466636657715,39.1995735168457,92.78633880615234,60.56145477294922,58.03575134277344,41.78350067138672,70.20162963867188,119.05999755859376,21.5693473815918
691,2017-01-26,16.833999633789062,38.80510330200195,91.99667358398438,60.7459602355957,58.57347106933594,41.60749816894531,70.78916931152344,118.9800033569336,21.118831634521484
692,2017-01-27,16.863332748413086,38.70648956298828,93.26341247558594,60.68210983276367,59.94962310791016,41.16550064086914,70.9360580444336,116.69000244140624,21.3796501159668
693,2017-01-30,16.708667755126953,37.833038330078125,93.05777740478516,60.2208251953125,59.35724258422852,40.11600112915039,70.20162963867188,116.06999969482422,21.41127014160156
694,2017-01-31,16.795333862304688,38.31203079223633,93.15648651123048,59.532474517822266,58.91977691650391,39.839500427246094,69.05921936035156,115.75,21.52191925048828
695,2017-02-01,16.615999221801758,38.227516174316406,93.14004516601562,58.85829925537109,57.94462966918945,39.78475189208984,69.3203353881836,115.26000213623048,21.940818786621094
696,2017-02-02,16.770000457763672,38.43881988525391,93.4197235107422,59.22023010253906,57.57096481323242,39.92649841308594,69.02656555175781,114.52999877929688,21.782745361328125
697,2017-02-03,16.755332946777344,38.7205810546875,93.47730255126952,59.284088134765625,58.03575134277344,40.074501037597656,71.14006042480469,115.12000274658205,22.067283630371094
698,2017-02-06,17.184667587280273,38.24160003662109,93.27989959716795,59.12088394165039,57.99931335449219,40.06700134277344,70.80546569824219,113.30999755859376,22.201644897460938
699,2017-02-07,17.165332794189453,37.80486297607422,93.34569549560548,58.73766326904297,57.80792236328125,40.3484992980957,70.76470184326172,113.04000091552734,22.33600616455078
700,2017-02-08,17.472000122070312,37.459716796875,93.27989959716795,58.35094833374024,57.72589874267578,40.41899871826172,70.14452362060547,113.2699966430664,22.620546340942383
701,2017-02-09,17.946666717529297,37.833038330078125,93.8392333984375,58.60875701904297,58.382080078125,40.47800064086914,71.15636444091797,111.91999816894533,23.15800094604492
702,2017-02-10,17.948667526245117,38.1711540222168,94.79340362548828,59.09571075439453,58.327396392822266,40.68349838256836,70.99317932128906,112.88999938964844,23.339784622192383
703,2017-02-13,18.706666946411133,38.34725570678711,95.3198699951172,59.43947219848633,58.98357772827149,40.96200180053711,71.93158721923828,114.12999725341795,23.426727294921875
704,2017-02-14,18.73200035095215,38.35429000854492,95.71470642089844,59.31056594848633,59.203643798828125,41.022499084472656,73.08216857910156,114.47000122070312,23.387208938598636
705,2017-02-15,18.65066719055176,38.25394821166992,96.4056625366211,59.55405044555664,59.16696166992188,40.94900131225586,73.92263793945312,113.61000061035156,23.550525665283203
706,2017-02-16,17.93000030517578,37.96006774902344,97.12953186035156,58.93817901611328,59.15779113769531,41.20800018310547,73.87369537353516,113.3499984741211,23.48519515991211
707,2017-02-17,18.148666381835938,37.41533279418945,97.77114868164062,58.55146408081055,59.249473571777344,41.40349960327149,73.62889862060547,113.6999969482422,23.81183624267578
708,2017-02-21,18.49266624450684,37.62319946289063,98.42919158935548,58.64455795288086,59.13027572631836,41.58300018310547,74.26539611816406,114.3000030517578,23.68935203552246
709,2017-02-22,18.233999252319336,37.25763702392578,98.31402587890624,57.95707321166992,59.01108932495117,41.53799819946289,74.30619812011719,114.4000015258789,23.615856170654297
710,2017-02-23,17.06599998474121,37.61602020263672,100.10723876953124,58.56578063964844,59.249473571777344,41.56650161743164,74.36331939697266,114.58999633789062,24.097644805908203
711,2017-02-24,17.133333206176758,37.071285247802734,101.62249755859376,58.06449508666992,59.249473571777344,41.43199920654297,73.71048736572266,113.7699966430664,23.96698760986328
712,2017-02-27,16.415332794189453,37.18597030639648,101.34928131103516,58.3939323425293,58.89189529418945,41.4640007019043,73.79212951660156,114.23999786376952,23.983322143554688
713,2017-02-28,16.666000366210938,37.1931266784668,101.1919403076172,58.236358642578125,58.66267395019531,41.16049957275391,73.9471435546875,113.1500015258789,23.893497467041016
714,2017-03-01,16.667999267578125,37.52285003662109,102.55816650390624,59.45378494262695,59.54288864135742,41.762001037597656,76.37887573242188,114.73999786376952,23.942487716674805
715,2017-03-02,16.698667526245117,37.43683624267578,102.3677215576172,59.654327392578125,58.69018173217773,41.53150177001953,75.1874771118164,113.38999938964844,24.1711368560791
716,2017-03-03,16.771333694458008,37.60169219970703,102.50021362304688,59.05276107788086,58.91022491455078,41.45399856567383,75.72606658935547,113.33999633789062,24.432445526123047
717,2017-03-06,16.747333526611328,37.766544342041016,102.43396759033205,59.31774520874024,58.92856979370117,41.38899993896485,75.0079574584961,112.91000366210938,24.187469482421875
718,2017-03-07,16.57266616821289,37.59451675415039,102.53331756591795,59.09571075439453,59.04775238037109,41.59550094604492,74.591796875,112.6500015258789,24.0894775390625
719,2017-03-08,16.45800018310547,36.5910530090332,102.75688934326172,58.02867889404297,59.5887336730957,41.76850128173828,74.42858123779297,111.8000030517578,24.015987396240234
720,2017-03-09,16.32666778564453,36.79890823364258,104.28873443603516,58.487003326416016,59.350345611572266,41.93399810791016,74.72235870361328,112.19000244140624,24.138473510742188
721,2017-03-10,16.246000289916992,37.08562088012695,104.50402069091795,58.44406509399414,59.53371810913086,42.16249847412109,74.48572540283203,112.66000366210938,24.13030433654785
722,2017-03-13,16.411333084106445,37.26481246948242,104.89317321777344,58.3079833984375,59.33199691772461,42.277000427246094,74.55099487304688,113.4000015258789,24.554935455322266
723,2017-03-14,17.200000762939453,36.51935958862305,105.19954681396484,58.00003433227539,59.05694961547852,42.28099822998047,74.67341613769531,112.08999633789062,24.742752075195312
724,2017-03-15,17.048667907714844,37.329322814941406,106.78106689453124,58.72333526611328,59.3686752319336,42.36000061035156,74.85291290283203,113.23999786376952,24.66925811767578
725,2017-03-16,17.469999313354492,37.57301712036133,106.3670654296875,58.77347183227539,59.26781463623047,42.43899917602539,74.77948760986328,113.23999786376952,24.92240333557129
726,2017-03-17,17.433332443237305,37.773712158203125,106.03581237792967,58.72333526611328,59.47869491577149,42.60599899291992,73.99610137939453,112.20999908447266,25.061220169067383
727,2017-03-20,17.461332321166992,37.56585311889648,106.04412078857422,58.72333526611328,59.53371810913086,42.41999816894531,73.4656753540039,112.0,25.06938934326172
728,2017-03-21,16.711999893188477,37.79521179199219,105.36515045166016,58.601600646972656,58.87355041503906,41.52299880981445,71.31141662597656,111.38999938964844,24.799909591674805
729,2017-03-22,17.000667572021484,37.66619873046875,104.54541015625,58.55146408081055,59.62540817260742,41.47949981689453,71.42567443847656,110.83000183105467,25.29803466796875
730,2017-03-23,16.985332489013672,37.60169219970703,104.24732971191406,58.6230697631836,59.47869491577149,40.87900161743164,71.31141662597656,110.51000213623048,25.559345245361328
731,2017-03-24,17.54400062561035,37.31498336791992,103.89955139160156,58.17190933227539,59.579566955566406,40.72150039672852,71.2298355102539,111.36000061035156,25.5675106048584
732,2017-03-27,18.014667510986328,37.46550750732422,104.16453552246094,58.18624496459961,59.68959426879883,40.97549819946289,71.18901062011719,111.7300033569336,25.967639923095703
733,2017-03-28,18.49666786193848,37.881229400634766,104.04859161376952,58.60875701904297,59.86379623413086,41.04600143432617,72.29878997802734,112.41000366210938,25.58384132385254
734,2017-03-29,18.492000579833984,38.15359878540039,103.43585968017578,58.73766326904297,60.02884292602539,41.570499420166016,72.02951049804688,110.25,25.551179885864254
735,2017-03-30,18.527999877929688,37.98873901367188,103.22058868408205,59.94077301025391,60.24889373779297,41.57500076293945,72.64969635009766,110.05999755859376,25.453184127807617
736,2017-03-31,18.553333282470703,37.79521179199219,103.12950897216795,58.730506896972656,60.38642120361328,41.47800064086914,71.67861938476562,108.62000274658205,25.42868995666504
737,2017-04-03,19.90133285522461,37.530006408691406,103.24543762207033,58.77347183227539,60.10220336914063,41.9275016784668,71.41749572753906,108.5199966430664,25.42868995666504
738,2017-04-04,20.24666786193848,37.881229400634766,103.23713684082033,58.98830032348633,60.26723861694336,41.72850036621094,71.6554946899414,108.01000213623048,25.54301071166992
739,2017-04-05,19.666667938232425,37.73787307739258,103.3365249633789,59.1028938293457,60.11134719848633,41.570499420166016,70.7363052368164,106.13999938964844,24.87340545654297
740,2017-04-06,19.913333892822266,38.06040954589844,103.54352569580078,59.44664764404297,60.26723861694336,41.39400100708008,70.97432708740234,105.5,24.85707092285156
741,2017-04-07,20.16933250427246,38.18227005004883,103.43585968017578,59.267608642578125,60.22139739990234,41.23350143432617,70.72809600830078,105.91000366210938,24.742752075195312
742,2017-04-10,20.826000213623047,38.28977966308594,102.95560455322266,59.53257369995117,60.08384704589844,41.23649978637695,70.48188781738281,105.9800033569336,24.416112899780277
743,2017-04-11,20.58066749572754,38.49763870239258,102.85626983642578,59.324893951416016,60.03801345825195,41.16749954223633,70.35881042480469,106.4000015258789,24.644760131835938
744,2017-04-12,19.78933334350586,38.30411911010742,103.83332061767578,59.41800308227539,59.808780670166016,41.21599960327149,70.08795928955078,105.44000244140624,24.61209487915039
745,2017-04-13,20.26666641235352,37.56585311889648,103.49382019042967,58.50132751464844,59.55206298828125,41.178001403808594,69.26725006103516,104.18000030517578,24.61209487915039
746,2017-04-17,20.09600067138672,37.94573211669922,104.09830474853516,58.42256927490234,60.03801345825195,41.85850143432617,70.4654769897461,106.12000274658205,24.620262145996094
747,2017-04-18,20.01666641235352,37.60169219970703,100.86902618408205,58.04300308227539,59.95549011230469,41.84099960327149,69.89102172851562,105.31999969482422,24.30179023742676
748,2017-04-19,20.368000030517575,36.70573043823242,100.49640655517578,57.6419563293457,59.63458633422852,41.91049957275391,69.31649017333984,104.62000274658205,24.309955596923828
749,2017-04-20,20.167333602905277,36.77740478515625,100.9104232788086,58.01437759399414,60.05634689331055,42.08250045776367,70.21106719970703,106.0,24.416112899780277
750,2017-04-21,20.37333297729492,36.84907531738281,100.8193359375,57.78520584106445,60.88155746459961,42.15950012207031,69.3657455444336,106.58000183105467,24.30179023742676
